Volcano_Filter,Volcano_Code_Filter,Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page,Volcano_Name,Volcano_Code,Issued_Time,Current_Color_Code,Previous_Color_Code,Notice_Number,Volcano_Location,Latitude,Longitude,Area,Summit_Elevation_FT,Summit_Elevation_M,Volcanic_Activity_Summary,Volcanic_Cloud_Height,Other_Volcanic_Cloud_Info,Remarks
Merapi,MER,2020-03-28 17:20:00 UTC,Orange,Merapi - 20200328/1720Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1715Z (0015 LT). Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to west.",https://magma.esdm.go.id/v1/vona/5628?signature=9df9308ae9aabdb3dd91cd75d2245be60dab16e513405d67f38486ac6500cb41,2,Merapi,263250,20200328/1720Z,ORANGE,orange,2020MER10,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1715Z (0015 LT).,"Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash cloud moving to west,Eruption recorded on the seismogram with amplitude max 40 mm and 150 second duration. Eruption has stopped.
Merapi,MER,2020-03-28 12:35:00 UTC,Orange,Merapi - 20200328/1235Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1225Z (1925 LT). Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash coud moving to west.",https://magma.esdm.go.id/v1/vona/5627?signature=ccf15527ada5fc93def46c1f6f84a68bd08d2353ee542e6b8c978a45678dccbe,2,Merapi,263250,20200328/1235Z,ORANGE,orange,2020MER09,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1225Z (1925 LT).,"Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash coud moving to west,Eruption recorded on the seismogram with amplitude max 75 mm and 243 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 22:41:00 UTC,Orange,Merapi - 20200327/2241Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 2221Z (0521 LT). Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash coud moving to west.",https://magma.esdm.go.id/v1/vona/5626?signature=d64a9dd9b957d3b3d519bb714d1463b788ca2c2c4b8a1083b5ab9e9a82f6cb50,2,Merapi,263250,20200327/2241Z,ORANGE,orange,2020MER08,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2221Z (0521 LT).,"Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash coud moving to west,Eruption recorded on the seismogram with amplitude max 50 mm and 180 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 14:49:00 UTC,Orange,Merapi - 20200327/1449Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1446 UTC (2146 local). The eruption lasted for 180 seconds Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west.",https://magma.esdm.go.id/v1/vona/5624?signature=5ecb2e22243f41a6662040f2820c8f0b0f7ac77a53bd4b3d0efa136db7d6ed53,2,Merapi,263250,20200327/1449Z,ORANGE,green,2020MER07,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1446 UTC (2146 local). The eruption lasted for 180 seconds,"Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west,Eruption recorded on the seismogram with amplitude max 40 mm and 180 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 11:38:00 UTC,Green,Merapi - 20200327/1138Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","No eruption occurred after the last eruption on 27 March 2020 at 03:56 UTC (1056 local) Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud is not visible.",https://magma.esdm.go.id/v1/vona/5623?signature=1a0978bec01c7f1873cffd10a06c56489fc285b8f28be975a0d85efea95fa261,3,Merapi,263250,20200327/1138Z,GREEN,red,2020MER06,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,No eruption occurred after the last eruption on 27 March 2020 at 03:56 UTC (1056 local),Volcanic ash is not visible/observed.,Ash-cloud is not visible,Volcanic plume not observed due to rain & fog.
Merapi,MER,2020-03-27 04:15:00 UTC,Red,Merapi - 20200327/0415Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 0356 UTC (1056 local). The eruption lasted for 420 seconds Best estimate of ash-cloud top is around 84143 FT (25498 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to southwest.",https://magma.esdm.go.id/v1/vona/5622?signature=84020fe6e3f33d4518d44d6db4c3f0ba19d146758b3f4970c67bd982f55ccd10,3,Merapi,263250,20200327/0415Z,RED,green,2020MER05,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0356 UTC (1056 local). The eruption lasted for 420 seconds,"Best estimate of ash-cloud top is around 84143 FT (25498 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to southwest,Eruption recorded on the seismogram with amplitude max 75 mm and 420 second duration. Eruption has stopped.
Merapi,MER,2020-03-03 10:27:00 UTC,Green,Merapi - 20200303/1027Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","No eruption occurred after the last eruption on 03 March 2020 at 22:22 UTC (0522 local) Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Volcanic plume not observed due to rain. .",https://magma.esdm.go.id/v1/vona/5604?signature=ddcb7888821fe15afdf8c62a953132592e4324610deba0213e016f2ea1ca6fda,3,Merapi,263250,20200303/1027Z,GREEN,red,2020MER04,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,No eruption occurred after the last eruption on 03 March 2020 at 22:22 UTC (0522 local),Volcanic ash is not visible/observed.,Volcanic plume not observed due to rain.,-
Merapi,MER,2020-03-02 22:50:00 UTC,Red,Merapi - 20200302/2250Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","Eruption with volcanic ash cloud at 2222 UTC (0522 local). The eruption lasted for 450 seconds Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to north..",https://magma.esdm.go.id/v1/vona/5603?signature=d6fce95caff647900b6d51ef79855ec645ae89330fc62f905168dddc949a95ad,3,Merapi,263250,20200302/2250Z,RED,orange,2020MER03,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2222 UTC (0522 local). The eruption lasted for 450 seconds,"Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to north.,Eruption recorded on the seismogram with amplitude max 75 mm and 450 second duration.
Merapi,MER,2020-02-12 22:43:00 UTC,Orange,Merapi - 20200212/2243Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","Eruption with volcanic ash cloud at 2216 UTC (0516 local). The eruption lasted for 105 seconds Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to northwest. .",https://magma.esdm.go.id/v1/vona/5592?signature=5366b0de344e426069da8cc76daac825a511ffcb526cebc77c19950c98940c2d,3,Merapi,263250,20200212/2243Z,ORANGE,unassigned,2020MER01,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2216 UTC (0516 local). The eruption lasted for 105 seconds,"Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to northwest.,Eruption recorded on the seismogram with amplitude max 75 mm and 105 second duration.
Merapi,MER,2019-11-17 03:54:00 UTC,Orange,Merapi - 20191117/0354Z,"Yulianto, Merapi Volcano Observatory - 6 years ago","Eruption with ash cloud at 0346 UTC (1046 local), lasted for 155 seconds. Eruption has stopped. Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west..",https://magma.esdm.go.id/v1/vona/5525?signature=de43d95062c3c2ed2f40cb813b242cfe27f7e185358aefa9fe9c2b38816c7378,3,Merapi,263250,20191117/0354Z,ORANGE,orange,2019MER04,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,"Eruption with ash cloud at 0346 UTC (1046 local), lasted for 155 seconds. Eruption has stopped.","Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west.,Eruption was recorded in seismograph for 155 s and amplitude 70 mm.
Merapi,MER,2019-11-08 23:43:00 UTC,Orange,Merapi - 20191108/2343Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","Eruption with ash cloud at 2321 UTC (0621 local), lasted for 3 minutes. Eruption has stopped. Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west..",https://magma.esdm.go.id/v1/vona/5519?signature=cf7ab12b9e684f744042d713aa9b9159b34dbcaffec85d02f782e7e599014984,3,Merapi,263250,20191108/2343Z,ORANGE,orange,2019MER03,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,"Eruption with ash cloud at 2321 UTC (0621 local), lasted for 3 minutes. Eruption has stopped.","Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west.,Eruption was recorded in seismograph for 160 s and amplitude 65 mm.
Merapi,MER,2018-05-23 20:16:00 UTC,Red,Merapi - 20180523/2016Z,"Sulistiyani, S.Si., Merapi Volcano Observatory - 7 years ago","Eruption with volcanic ash cloud at 19:56 UTC (02.56 local). Eruption has deceased Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west. .",https://magma.esdm.go.id/v1/vona/5491?signature=01ba49c62c52c3a6b7b820ad36e7a453ad3572f0a531a1b27207350d0362af08,3,Merapi,263250,20180523/2016Z,RED,orange,2018MER07,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 19:56 UTC (02.56 local). Eruption has deceased,"Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west.,-
Merapi,MER,2018-05-23 08:32:00 UTC,Orange,Merapi - 20180523/0832Z,"Niken Angga Rukmini, S.T., Merapi Volcano Observatory - 7 years ago","Eruption at 0649 UTC (1349 local). Eruption has deceased. Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to south-west..",https://magma.esdm.go.id/v1/vona/5490?signature=ec2689956351a763ea29c1723370e1637983b3ed5b2d31716c28b0a0b8d225dd,3,Merapi,263250,20180523/0832Z,ORANGE,orange,2018MER06,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption at 0649 UTC (1349 local). Eruption has deceased.,Volcanic ash is not visible/observed.,Ash-cloud moving to south-west.,-
Merapi,MER,2018-05-22 21:28:00 UTC,Orange,Merapi - 20180522/2128Z,"Sulistiyani, S.Si., Merapi Volcano Observatory - 7 years ago","Eruption with volcanic ash cloud at  2031 UTC (0331 local). Not continuing. Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to south-west.",https://magma.esdm.go.id/v1/vona/5488?signature=75ef2c389e8bcc9cfd77e343a57adac2515d271aee0763e79bea3282977c84b8,3,Merapi,263250,20180522/2128Z,ORANGE,green,2018MER05,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at  2031 UTC (0331 local). Not continuing.,"Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to south-west,-
Merapi,MER,2018-05-22 10:22:00 UTC,Green,Merapi - 20180522/1022Z,"Agus Budi Santoso, Dr., S.Si., M.Sc., Merapi Volcano Observatory - 7 years ago","No eruption occurred after the last eruption on 21 May 2018 at 1847 UTC Best estimate of ash-cloud top is around 31607 FT (9578 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. White volcanic plume with low pressure and intensity.",https://magma.esdm.go.id/v1/vona/5487?signature=3178906d21f4de56f9f5a2adcda544f083782578cc9ecede32f5e657b67c9a84,3,Merapi,263250,20180522/1022Z,GREEN,yellow,2018MER04,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,No eruption occurred after the last eruption on 21 May 2018 at 1847 UTC,"Best estimate of ash-cloud top is around 31607 FT (9578 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",White volcanic plume with low pressure and intensity,Low seismicity
Merapi,MER,2018-05-21 03:17:00 UTC,Yellow,Merapi - 20180521/0317Z,"Agus Budi Santoso, Dr., S.Si., M.Sc., Merapi Volcano Observatory - 7 years ago","Eruption with volcanic ash cloud at 0238 UTC (0938 local). Not continuing. Best estimate of ash-cloud top is around 44015 FT (13338 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west..",https://magma.esdm.go.id/v1/vona/5485?signature=04ca4cc9abfc1b299483508d76e8065daa7ea03ba70320f1fdfe68e468fd89ac,3,Merapi,263250,20180521/0317Z,YELLOW,yellow,2018MER03,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444444444,110.44194444444445,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0238 UTC (0938 local). Not continuing.,"Best estimate of ash-cloud top is around 44015 FT (13338 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west.,-
