timestamp,volcano_filter,alert_level,lat,long,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
2025-04-09 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.9,225,21,110,,,,
2025-04-09 17:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.4,225,22,125,,,,
2025-04-09 17:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.4,225,22,119,,,,
2025-04-09 03:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.1,225,22,129,,,,
2025-04-09 02:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.7,225,22,132,,,,
2025-04-09 02:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,8.7,225,21,101,,,,
2025-04-08 01:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,9.2,225,21,115,,,,
2025-04-08 01:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,9.2,225,22,121,,,,
2025-04-08 01:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,9.2,225,21,89,,,,
2025-04-07 01:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,7.7,337.5,22,105,,,,
2025-04-06 22:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,7.9,0,22,170,,,,
2025-04-06 19:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.9,0,22,128,,,,
2025-04-06 17:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,0,22,171,,,,
2025-04-06 15:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.9,0,22,107,,,,
2025-04-06 13:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.7,22.5,22,111,,,,
2025-04-06 00:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,8.1,0,23,114,,,,
2025-04-05 19:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.2,0,22,175,,,,
2025-04-05 17:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3,0,22,181,,,,
2025-04-05 02:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.7,67.5,22,132,,,,
2025-04-05 00:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,7.5,67.5,21,115,,,,
2025-04-04 20:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,7,0,22,110,,,,
2025-04-04 19:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.7,0,22,107,,,,
2025-04-04 17:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.6,22.5,22,109,,,,
2025-04-04 01:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,7.7,45,21,126,,,,
2025-04-04 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.4,22.5,22,137,,,,
2025-04-03 23:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.9,45,21,138,,,,
2025-04-03 22:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.6,45,24,160,,,,
2025-04-03 21:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.4,0,22,137,,,,
2025-04-03 15:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4,67.5,22,142,,,,
2025-04-03 00:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.8,112.5,22,144,,,,
2025-04-01 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.9,180,22,245,,,,
2025-04-01 20:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.1,180,22,170,,,,
2025-04-01 13:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.7,0,22,124,,,,
2025-04-01 00:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.5,90,22,135,,,,
2025-03-31 18:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.7,0,21,110,,,,
2025-03-31 17:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.1,0,22,125,,,,
2025-03-31 01:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,7.5,90,22,119,,,,
2025-03-30 23:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.5,45,22,116,,,,
2025-03-30 23:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.5,67.5,22,129,,,,
2025-03-30 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4,67.5,22,141,,,,
2025-03-30 21:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.2,45,22,156,,,,
2025-03-30 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4,67.5,23,164,,,,
2025-03-30 16:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.7,0,22,123,,,,
2025-03-30 16:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.7,0,22,122,,,,
2025-03-30 15:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.4,0,22,116,,,,
2025-03-30 15:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.4,0,21,103,,,,
2025-03-30 14:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.7,0,21,118,,,,
2025-03-29 23:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5,22.5,22,125,,,,
2025-03-29 22:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,3.6,0,22,102,,,,
2025-03-29 20:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.6,45,22,167,,,,
2025-03-29 01:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.8,45,23,148,,,,
2025-03-28 23:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,9.3,45,22,143,,,,
2025-03-28 21:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.2,180,22,138,,,,
2025-03-28 21:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.2,180,22,174,,,,
2025-03-27 23:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.4,22.5,22,162,,,,
2025-03-27 22:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6,45,22,123,,,,
2025-03-27 19:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3,45,22,159,,,,
2025-03-27 15:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.8,45,22,119,,,,
2025-03-26 23:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.4,67.5,20,110,,,,
2025-03-26 18:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.2,0,21,115,,,,
2025-03-26 08:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.7,45,20,108,,,,
2025-03-26 00:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.8,45,22,125,,,,
2025-03-26 00:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.8,0,22,119,,,,
2025-03-25 21:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,2.6,45,22,124,,,,
2025-03-21 01:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5.8,45,21,113,,,,
2025-03-20 00:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,9,0,22,122,,,,
2025-03-19 22:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.5,22.5,20,118,,,,
2025-03-18 17:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.2,0,22,163,,,,
2025-03-17 22:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,8.5,22.5,22,179,,,,
2025-03-17 21:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.6,22.5,22,138,,,,
2025-03-17 16:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.9,45,21,142,,,,
2025-03-17 13:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.5,22.5,22,157,,,,
2025-03-17 13:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.5,45,21,143,,,,
2025-03-17 09:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.9,225,22,128,,,,
2025-03-17 01:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,5.8,225,22,127,,,,
2025-03-17 00:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.4,135,22,125,,,,
2025-03-16 23:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.7,157.5,22,135,,,,
2025-03-16 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.6,157.5,22,160,,,,
2025-03-16 19:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.1,180,22,130,,,,
2025-03-16 15:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.3,225,21,144,,,,
2025-03-16 14:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,3.1,225,22,111,,,,
2025-03-16 14:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.1,225,21,132,,,,
2025-03-16 12:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,0.9,202.5,22,137,,,,
2025-03-15 21:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.1,225,22,120,,,,
2025-03-15 18:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.3,225,22,129,,,,
2025-03-15 13:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.6,315,23,122,,,,
2025-03-15 12:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.7,315,23,133,,,,
2025-03-15 09:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,5.6,22.5,22,125,,,,
2025-03-14 23:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.8,247.5,22,114,,,,
2025-03-14 23:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.8,247.5,22,134,,,,
2025-03-14 20:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.5,0,22,140,,,,
2025-03-14 19:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.5,22.5,22,184,,,,
2025-03-14 14:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,225,22,165,,,,
2025-03-14 00:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.5,0,22,130,,,,
2025-03-13 21:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.6,225,22,120,,,,
2025-03-13 17:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.3,180,22,110,,,,
2025-03-13 12:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.7,45,22,135,,,,
2025-03-12 23:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.1,0,22,121,,,,
2025-03-12 23:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.1,0,22,119,,,,
2025-03-12 23:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.1,0,21,115,,,,
2025-03-12 22:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.7,225,22,155,,,,
2025-03-11 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1,67.5,22,126,,,,
2025-03-11 22:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1,45,22,118,,,,
2025-03-11 20:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.8,157.5,22,118,,,,
2025-03-11 18:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.4,135,22,130,,,,
2025-03-11 16:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1,225,22,119,,,,
2025-03-11 16:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1,180,22,125,,,,
2025-03-11 15:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,225,22,122,,,,
2025-03-11 01:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,0,21,115,,,,
2025-03-11 01:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,45,21,118,,,,
2025-03-11 00:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.2,45,21,102,,,,
2025-03-10 23:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,0.6,45,22,109,,,,
2025-03-10 18:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.3,135,22,144,,,,
2025-03-10 16:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,1.9,135,22,121,,,,
2025-03-10 16:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.9,135,20,90,,,,
2025-03-10 13:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.5,180,21,99,,,,
2025-03-09 23:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,0.6,202.5,22,113,,,,
2025-03-09 22:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,3.6,180,22,126,,,,
2025-03-09 21:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.9,180,22,129,,,,
2025-03-09 21:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.9,180,22,128,,,,
2025-03-09 20:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100,0.9,180,22,127,,,,
2025-03-09 19:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.2,180,22,125,,,,
2025-03-09 19:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.2,180,22,122,,,,
2025-03-09 19:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.2,180,22,125,,,,
2025-03-09 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.6,180,20,99,,,,
2025-03-09 17:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.9,180,21,115,,,,
2025-03-09 09:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,5.7,225,22,106,,,,
2025-03-09 08:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,202.5,22,102,,,,
2025-03-09 01:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,180,21,116,,,,
2025-03-09 00:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1300,2.5,180,22,126,,,,
2025-03-08 23:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.1,180,22,121,,,,
2025-03-08 21:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3,180,22,177,,,,
2025-03-08 18:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.9,180,22,166,,,,
2025-03-08 15:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.7,225,22,105,,,,
2025-03-08 13:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.6,225,22,135,,,,
2025-03-08 10:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.6,180,21,101,,,,
2025-03-08 10:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,180,22,121,,,,
2025-03-08 01:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.9,202.5,22,176,,,,
2025-03-08 01:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.9,225,22,178,,,,
2025-03-07 22:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.5,225,22,122,,,,
2025-03-07 21:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.7,180,22,100,,,,
2025-03-07 19:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.1,225,22,106,,,,
2025-03-07 18:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.5,225,22,119,,,,
2025-03-07 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.5,225,22,102,,,,
2025-03-07 16:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.7,225,22,103,,,,
2025-03-07 15:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,225,22,139,,,,
2025-03-06 23:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.5,270,22,114,,,,
2025-03-06 22:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.5,0,21,114,,,,
2025-03-06 21:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,0.9,0,22,128,,,,
2025-03-06 19:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.1,0,21,99,,,,
2025-03-06 19:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.1,0,21,101,,,,
2025-03-06 19:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.1,0,21,105,,,,
2025-03-06 18:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.3,0,20,63,,,,
2025-03-06 18:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.3,0,20,62,,,,
2025-03-06 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,225,21,101,,,,
2025-03-06 17:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100,0.2,225,22,127,,,,
2025-03-06 16:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.9,225,22,291,,,,
2025-03-06 00:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,2.1,225,20,61,,,,
2025-03-05 23:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100,2.2,225,22,122,,,,
2025-03-05 17:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.1,225,22,122,,,,
2025-03-05 10:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.9,225,22,123,,,,
2025-03-05 01:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3,225,22,115,,,,
2025-03-04 18:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,2.4,270,22,110,,,,
2025-03-04 09:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,5.8,225,22,121,,,,
2025-03-03 00:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,315,22,120,,,,
2025-03-02 23:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,0,22,126,,,,
2025-03-02 23:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.9,225,22,139,,,,
2025-03-02 19:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.8,0,22,172,,,,
2025-03-01 17:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.9,270,20,67,,,,
2025-03-01 15:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,315,22,120,,,,
2025-03-01 13:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.2,337.5,23,134,,,,
2025-03-01 12:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.5,292.5,22,124,,,,
2025-03-01 01:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.3,270,22,126,,,,
2025-02-28 18:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.9,225,22,123,,,,
2025-02-28 16:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.5,247.5,22,121,,,,
2025-02-28 15:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.2,225,21,135,,,,
2025-02-28 15:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.2,225,22,143,,,,
2025-02-28 14:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,0.6,225,23,147,,,,
2025-02-28 08:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1300,5.4,0,22,137,,,,
2025-02-27 18:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.5,247.5,22,124,,,,
2025-02-27 16:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,0.6,315,22,140,,,,
2025-02-27 15:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0,270,21,110,,,,
2025-02-27 14:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1,315,22,152,,,,
2025-02-27 11:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.8,315,22,172,,,,
2025-02-27 10:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.3,225,22,100,,,,
2025-02-26 23:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,0.8,225,22,139,,,,
2025-02-26 21:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2,270,22,118,,,,
2025-02-26 20:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.4,202.5,22,126,,,,
2025-02-26 18:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.6,225,23,147,,,,
2025-02-26 16:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.9,225,20,159,,,,
2025-02-26 15:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.1,247.5,22,161,,,,
2025-02-26 14:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.2,225,21,117,,,,
2025-02-26 13:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.8,270,22,146,,,,
2025-02-26 10:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100,5.5,0,22,136,,,,
2025-02-25 22:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,0.6,337.5,22,140,,,,
2025-02-25 21:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.7,337.5,23,133,,,,
2025-02-25 17:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.4,225,21,141,,,,
2025-02-25 16:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.2,225,22,133,,,,
2025-02-25 16:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.2,225,22,126,,,,
2025-02-24 16:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,225,22,128,,,,
2025-02-23 22:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,0.4,0,22,133,,,,
2025-02-23 18:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.2,0,22,123,,,,
2025-02-23 00:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.9,225,22,114,,,,
2025-02-22 14:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.3,225,22,124,,,,
2025-02-22 14:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.3,225,20,88,,,,
2025-02-22 13:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.6,225,21,110,,,,
2025-02-22 13:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.6,225,22,125,,,,
2025-02-22 12:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.1,225,21,118,,,,
2025-02-22 10:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.5,90,18,78,,,,
2025-02-21 22:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.6,135,22,145,,,,
2025-02-21 22:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.6,157.5,22,133,,,,
2025-02-21 19:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4,67.5,22,134,,,,
2025-02-21 17:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.1,67.5,22,195,,,,
2025-02-21 16:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.1,45,22,100,,,,
2025-02-21 09:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.5,90,22,132,,,,
2025-02-21 01:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,6,112.5,23,126,,,,
2025-02-20 23:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.8,112.5,22,135,,,,
2025-02-20 23:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.8,135,22,118,,,,
2025-02-20 19:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2,22.5,22,154,,,,
2025-02-20 17:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.5,22.5,22,113,,,,
2025-02-20 17:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.5,0,22,103,,,,
2025-02-20 17:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.5,0,22,137,,,,
2025-02-20 16:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.5,0,22,184,,,,
2025-02-20 03:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.7,112.5,22,113,,,,
2025-02-20 00:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.9,112.5,23,138,,,,
2025-02-19 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.2,112.5,22,160,,,,
2025-02-19 22:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.6,157.5,22,160,,,,
2025-02-19 16:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.7,157.5,22,135,,,,
2025-02-19 15:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,157.5,22,125,,,,
2025-02-19 00:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.6,157.5,22,173,,,,
2025-02-18 23:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.8,157.5,22,164,,,,
2025-02-18 22:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.5,180,22,125,,,,
2025-02-18 00:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.7,112.5,22,112,,,,
2025-02-17 23:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.7,45,21,119,,,,
2025-02-17 22:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1,45,22,126,,,,
2025-02-17 17:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.6,225,21,116,,,,
2025-02-17 16:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.6,225,22,125,,,,
2025-02-17 13:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.3,45,22,122,,,,
2025-02-15 22:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.9,22.5,22,117,,,,
2025-02-15 19:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.4,0,22,115,,,,
2025-02-15 15:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.7,135,22,117,,,,
2025-02-15 00:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,112.5,21,153,,,,
2025-02-15 00:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.3,112.5,22,123,,,,
2025-02-14 19:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.4,180,22,165,,,,
2025-02-14 19:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,180,22,134,,,,
2025-02-14 15:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.6,157.5,20,113,,,,
2025-02-14 01:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.3,45,22,110,,,,
2025-02-13 22:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.3,270,22,135,,,,
2025-02-13 21:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.8,270,22,163,,,,
2025-02-13 14:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,22.5,22,161,,,,
2025-02-12 19:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5,0,22,128,,,,
